#Runcat,eta,V,flux,fluxrat,freq,dpts,RA,Dec,ttype,maxRmsSigma,minRmsSigma,detectionThreshold
9255,0.0016707606975,0.0376436384018,0.254147852895,1.0332726316,185,16,257.459081300719,54.940771394021,2,0,0,0
9252,0.0805064852064,0.0210795355457,0.462819163262,1.02089391832,185,16,257.025249215869,55.2741288019515,2,0,0,0
9253,0.263214346959,0.0783548827575,0.239646749742,1.0766087527,185,16,257.235208373846,54.1280883611576,2,0,0,0
9250,0.118863135576,0.0246390484826,0.414764616372,1.0222149636,185,16,256.884902515164,55.1031011421761,2,0,0,0
9251,0.151149456268,0.0151599579755,0.907720595678,1.01550730108,185,16,256.88252963502,53.9934953363647,2,0,0,0
13058,1.86089813106,0.258897106619,0.204677189774,1.23274085845,185,12,146.819586619485,52.8519104121263,2,0,0,0
13059,0.830046284769,0.170547963947,0.186448373897,1.11990089432,185,12,146.818406732601,52.2182522577229,2,0,0,0
13052,0.165289568662,0.250201344787,0.190791580046,1.27983404049,185,12,145.067369606944,52.5680923608424,2,0,0,0
13053,0.605648509889,0.233855959575,0.156195852033,1.1690366299,185,20,145.293403551364,51.8344049621601,2,0,0,0
13050,0.113965158432,0.124633322054,0.109269176984,1.14537612242,185,20,144.60660095925,52.147196416792,2,0,0,0
13051,0.0367703941027,0.0857878501195,0.233961212065,1.09679214009,185,12,145.02574200413,52.598233764001,2,0,0,0
13056,1.1960141759,0.359484022331,0.141216078641,1.34395383383,185,12,146.475536849892,53.7328208785778,2,0,0,0
13057,0.0579277115825,0.0736829994644,0.107013247335,1.07135712618,185,12,146.735954479152,52.79259144145,2,0,0,0
13054,0.0423798199185,0.028097675182,0.282113564904,1.03935335912,185,20,145.35307235255,52.0695465390209,2,0,0,0
13055,2.44754486152,0.252754958836,0.222702747885,1.26682520797,185,12,146.356014860411,52.5527462330771,2,0,0,0
7188,1.56756075477,0.0439878451462,1.05971735993,1.04557990593,185,24,158.655371137857,55.1751466534337,2,0,0,0
7189,0.31365993226,0.0501297027446,0.422186517457,1.07563924209,185,24,158.82487309027,55.6016171322612,2,0,0,0
7180,3.35916398435,0.148716748484,0.572588341719,1.12173424347,185,24,156.160938453508,56.1081397034249,2,0,0,0
7181,0.863047351311,0.199753592271,0.18748873352,1.15998728762,185,24,156.252771134562,55.6784550231022,2,0,0,0
7182,0.677513346383,0.107489424128,0.295915366114,1.10852300728,185,24,157.000214541031,55.4670666037277,2,0,0,0
7183,0.941843936401,0.0859027753098,0.5395015914,1.10431499513,185,24,157.678022515109,54.2598184035843,2,0,0,0
7184,0.698732235249,0.0558830958192,0.701243200421,1.04917650639,185,24,157.820081830251,55.3044301072868,2,0,0,0
7185,3.58032772185,0.0508150895213,1.81241077303,1.04404791526,185,24,158.008377443321,54.26624894274,2,0,0,0
7186,0.472977813169,0.0702881375344,0.400909188432,1.07267931626,185,24,158.009038639671,55.5933182163145,2,0,0,0
7187,0.830891962528,0.0589256862651,0.627015741218,1.04352845259,185,24,158.556461233245,54.7949332388757,2,0,0,0
12833,0.0477944630833,0.0512783790237,0.241501763558,1.0646679457,185,16,213.360134744297,55.0887723611065,0,3.7303325096,12.6578142154,8.0
12832,1.07991879478,0.259683187965,0.233352218067,1.32017379109,185,28,206.635337607923,54.1769288015425,0,2.03204975566,13.919982539,8.0
12831,5.59957640928,0.548722806712,0.487360879906,1.56781024043,185,28,213.518901911434,51.6490461192726,2,0,0,0
12830,4.16834192681,0.480967047659,0.427173499852,1.3550038617,185,16,212.84089246875,52.1171610370037,2,0,0,0
8549,4.81169282638,0.242766902552,0.492055420907,1.37377735825,185,40,237.960991955835,53.3524004960878,2,0,0,0
8548,0.371163035243,0.111624265328,0.267232376193,1.21127432175,185,40,237.935248931758,53.2295084752966,2,0,0,0
8019,0.0447937803376,0.0219171445157,0.291939145324,1.0352687527,185,15,205.651260294715,52.7211890236335,2,0,0,0
8018,0.0227213278129,0.0266420815016,0.214046202434,1.01957909182,185,15,204.997492608436,53.3342127861123,2,0,0,0
8017,0.239831220412,0.0386340425606,0.433897585057,1.0337289463,185,15,204.886076595112,52.9629585455529,2,0,0,0
8016,0.30218720991,0.0910277049581,0.229568888874,1.08057471005,185,15,204.6487607889,53.4367345376233,2,0,0,0
8015,0.141066031947,0.0482457389304,0.337220262618,1.04400763814,185,15,204.627015083111,52.3320124755481,2,0,0,0
8014,0.320911026078,0.100517346005,0.244539368052,1.11741864941,185,40,204.058619374489,53.5853678753018,2,0,0,0
8013,0.0067109835017,0.0299920964511,0.0971045163391,1.02957472071,185,16,203.349450415445,53.5465885956364,2,0,0,0
8012,0.236458325692,0.0880542329711,0.181064799161,1.13514950215,185,20,202.617999109332,53.3502036659624,2,0,0,0
8011,0.386759683137,0.0824967544084,0.25478856915,1.07327132245,185,20,202.242672126827,53.3541145522298,2,0,0,0
8010,0.112894926682,0.0356696622486,0.299877952002,1.04819529159,185,20,201.803050893295,53.6886211758844,2,0,0,0
7456,3.4738999072,0.038204670829,1.99272485012,1.04225530786,185,28,183.084314638733,50.798842708808,2,0,0,0
7457,0.668348122966,0.051919897011,0.695269641499,1.04854858289,185,28,183.248770589894,50.8875312508291,2,0,0,0
7454,0.460219022189,0.0758228650182,0.41007693325,1.0798707286,185,28,182.92371279854,50.1729566046009,2,0,0,0
7455,0.85558905138,0.049815620414,0.727109354805,1.06809230812,185,28,182.989867116243,51.1866984368061,2,0,0,0
7452,0.782792787428,0.0571016656666,0.654624535857,1.05604933189,185,28,182.764694087964,50.4846001285948,2,0,0,0
7453,3.63221975446,0.0338595814119,2.2303398158,1.04184744507,185,28,182.87207342308,50.8814991120408,2,0,0,0
7450,2.90489805978,0.0302053630036,1.95924396367,1.03303263988,185,28,182.413898470593,50.7121730831538,2,0,0,0
7451,0.50584029468,0.0765893003721,0.336583595075,1.08532995071,185,28,182.428253409222,51.5700358820673,2,0,0,0
7458,0.230982629489,0.0468747927512,0.491186443144,1.05747427744,185,28,183.4223003566,50.302996800213,2,0,0,0
7459,1.3137649624,0.0518022554079,1.02498719061,1.0608730698,185,28,183.525750236951,50.480425843581,2,0,0,0
10884,0.330995496027,0.0498223273798,0.542022428329,1.06721540809,185,20,67.093853900532,55.8083471247519,2,0,0,0
10885,4.15964467774,0.0140506612599,8.48485759866,1.01703270706,185,20,67.193972630314,55.3037682058142,2,0,0,0
10886,0.191986587042,0.060576780607,0.325218904298,1.05342029841,185,20,67.2292986331448,54.4292833252237,2,0,0,0
10887,13.8865452634,0.0267200212986,7.20452038496,1.03654142927,185,40,67.4921224937999,55.0755429299748,2,0,0,0
10880,0.623876630737,0.162052433792,0.193279257745,1.15488661158,185,20,66.3149461740781,55.0487978460865,2,0,0,0
10881,0.216283981686,0.0910108395685,0.20374832197,1.09287570654,185,20,66.3540065797128,54.6097298309752,2,0,0,0
10882,0.593388096111,0.152377295628,0.236222788666,1.17472248317,185,20,66.4480689320214,55.5742349996272,2,0,0,0
10883,1.92136134519,0.242004556023,0.279608128024,1.25384702297,185,20,66.5372957949844,54.6956072516902,2,0,0,0
10888,0.478297289978,0.0378143602589,0.824360602445,1.06029540208,185,40,67.5630844064092,54.2419619749496,2,0,0,0
10889,1.28073124001,0.188711123382,0.314950718585,1.16385869161,185,24,67.7579512848353,50.6214920809548,2,0,0,0
12877,0.421852855001,0.118521338039,0.202614827343,1.09401684654,185,16,254.204672077832,51.1521300488256,2,0,0,0
9462,3.02713478065,0.132180862707,0.765048648912,1.21545998459,185,40,266.161080436992,50.7957565617044,2,0,0,0
12876,0.372378669501,0.125807364101,0.166280592869,1.12034487112,185,16,253.46444239104,50.9842136930066,2,0,0,0
12875,0.391081313411,0.110449222863,0.216090491782,1.10346913712,185,16,254.540976450474,53.4251382463774,0,2.23115961363,13.5682459616,8.0
13618,0.493640275734,0.054294620773,0.497261172043,1.06820479429,185,24,183.5214332042,53.1699512583523,2,0,0,0
13619,0.519098225908,0.119565773159,0.330056801405,1.17243605239,185,24,183.557426452009,53.8212668766718,2,0,0,0
13614,4.65876001196,0.0380741730033,2.18491571163,1.03737510294,185,24,182.717248175401,52.5140590177648,2,0,0,0
13615,0.0339148134456,0.0584907172643,0.271924621788,1.0725881554,185,24,183.338318648032,52.0056963658654,2,0,0,0
13616,0.164781543371,0.0342037028023,0.555376977638,1.05283282329,185,24,183.371681942052,51.949057726687,2,0,0,0
13617,0.0796529160684,0.0967040164725,0.147680687487,1.11074135542,185,20,183.522098151748,51.8366248539607,2,0,0,0
13610,0.250409157668,0.10439373371,0.164708771364,1.15296829201,185,24,174.065699911803,54.7563330203288,0,2.63134385347,11.0360717128,8.0
13611,0.393086944629,0.126409440432,0.188314606573,1.14062351706,185,24,180.038347127982,53.3346735387467,2,0,0,0
13612,0.377979574931,0.108189028361,0.227303437337,1.12879044968,185,24,181.1139398862,52.9565313086155,2,0,0,0
13613,0.724328278127,0.224042638312,0.257814557226,1.4098413867,185,40,181.764044439699,52.7331086669963,2,0,0,0
11289,2.32452774579,0.460519517018,0.195951838665,1.40709990752,185,16,84.7717876177889,52.5154849215882,2,0,0,0
11288,1.29297183371,0.583045160752,0.138871585297,1.71486972867,185,16,84.7397920125572,52.4875089928189,2,0,0,0
11281,0.364706959258,0.0953757702385,0.338383637541,1.07726934712,185,32,86.3091599103466,55.2121998356279,2,0,0,0
11280,5.51454173714,0.0732410066119,1.48229193769,1.08177002639,185,32,86.1687107155596,54.9884807851199,2,0,0,0
11283,0.991686262692,0.299252170884,0.164604636587,1.32572564429,185,12,81.1471727982969,52.8305445924236,2,0,0,0
11282,2.15004890255,0.0931784346646,0.828116083717,1.08785153974,185,32,86.2804571772863,54.6911678736456,2,0,0,0
11285,0.0588417020038,0.0675048882187,0.165352531685,1.07656233137,185,12,82.0320002440958,53.2802823622147,2,0,0,0
11284,0.107932577891,0.123950588545,0.199870222631,1.16673150695,185,20,81.6622919361909,54.0760766138438,2,0,0,0
11287,0.775198721023,0.227047076455,0.259875532948,1.25922207787,185,12,83.8945981476371,52.6492598067749,2,0,0,0
11286,0.494084756044,0.240179942531,0.166675240992,1.15566849262,185,12,83.5279876128003,52.3055454022836,2,0,0,0
13531,1.99738707006,0.0135213021069,6.00619240708,1.0156309532,185,20,173.304883429066,50.1428837911411,2,0,0,0
13530,0.168466010132,0.0333144859656,0.58625463413,1.04012830421,185,20,172.714136376627,51.1296812347728,2,0,0,0
13533,0.0836981811728,0.0498433681232,0.282074578906,1.07080217071,185,20,173.589941035293,50.2891827613265,2,0,0,0
13532,0.71570914456,0.116397049299,0.274078175284,1.09780432867,185,20,173.317295564158,51.2277533197207,2,0,0,0
13535,0.253581492587,0.115849905144,0.22140649552,1.15992897334,185,20,173.655399850303,50.5627397605879,2,0,0,0
13534,0.090465518166,0.0243274039036,0.617670561543,1.03108522309,185,20,173.571737113093,50.4996495600371,2,0,0,0
12873,0.276412893087,0.116212959994,0.176782509711,1.15937618841,185,16,249.850084380856,51.7919688875594,2,0,0,0
13536,0.417448669685,0.0249398484266,1.4548671261,1.02924796902,185,20,173.770589877279,49.8612389760751,2,0,0,0
13539,0.0945219288697,0.0354373142601,0.322508222905,1.03721922237,185,20,173.999812085231,51.8095409521808,2,0,0,0
13538,0.60411722828,0.0606714156151,0.579820509895,1.06270020181,185,20,173.826206999626,50.5081799148009,2,0,0,0
11757,6.40158665497,0.0245363468384,4.34835008959,1.0250590483,185,20,103.518256447448,54.8154848453042,2,0,0,0
11756,0.190222622193,0.0597077179028,0.283121846956,1.0991208384,185,20,103.220184273882,55.3397572596657,2,0,0,0
11755,0.100309300151,0.0553465036916,0.251852692374,1.03733935481,185,20,102.93749626379,55.45148933808,2,0,0,0
11754,0.641561466595,0.083181646746,0.496865855164,1.07175899627,185,20,102.469844683186,54.0085036184019,2,0,0,0
11753,0.956641680118,0.0782586734129,0.509315081679,1.05501738211,185,20,102.455093450099,54.8153151086082,2,0,0,0
11752,0.353018258641,0.0676683920565,0.437537902632,1.07099489059,185,20,102.366093271219,55.8241670477656,2,0,0,0
11751,1.11981637298,0.0344452840287,1.28841869767,1.03253804385,185,20,101.814550039396,54.7697557762878,2,0,0,0
11750,0.116633359911,0.0475161858247,0.28925232347,1.04640599187,185,16,103.987146125171,49.8377198351614,2,0,0,0
11759,0.277411568652,0.0303186921139,0.796733115344,1.03301308767,185,20,104.072796712406,55.721634952587,2,0,0,0
11758,67.8490664624,0.0179036943147,22.755305115,1.02790061305,185,20,103.810777986063,54.1501487915889,2,0,0,0
12872,0.0403028090437,0.0422179883377,0.141414280069,1.0370746812,185,16,249.820234315105,51.1750373606478,2,0,0,0
12871,0.162588461558,0.0839890537567,0.187313141227,1.13262644221,185,20,245.512882330098,55.5036222597051,0,3.30096078067,12.3251644273,8.0
13289,0.0246487691191,0.034991453652,0.135696931294,1.04282154147,185,20,154.092510251604,52.6360895660008,2,0,0,0
13288,0.467077096316,0.127955469256,0.197286318206,1.16270803277,185,20,153.980886701517,53.6320802921772,2,0,0,0
13287,0.339246434006,0.0789495990903,0.2555938188,1.07913723596,185,20,153.653418826307,52.2031456590961,2,0,0,0
13286,0.470980709834,0.104639255122,0.24853091506,1.12203326894,185,32,153.282857982777,51.8244628396242,2,0,0,0
13285,0.268633908719,0.088239777308,0.179360339026,1.12017943911,185,20,152.867297903036,52.957062494336,2,0,0,0
13284,0.0900471430394,0.0601016883951,0.17297944885,1.04208427479,185,12,151.617233920656,52.6637347341479,2,0,0,0
13283,0.135917988902,0.0462081127004,0.215198245463,1.03411650109,185,12,150.844486884557,52.4870727987653,2,0,0,0
13282,0.213583522015,0.289647421757,0.0878902565249,1.30129120867,185,20,148.159663362049,52.8204078384137,0,1.32823038174,11.8142053533,8.0
13281,0.764679733355,0.22721630435,0.202464945014,1.33285841667,185,36,154.074130221567,54.6810588007641,0,1.70589557077,9.20083904962,8.0
13280,0.0503112612942,0.0146506508477,0.510492671136,1.02052842767,185,20,152.997758924319,54.633830688148,2,0,0,0
12870,0.187320314518,0.115658665705,0.148743522875,1.11948910625,185,32,247.378663229326,50.6422428107598,2,0,0,0
10469,7.69060515217,0.0339565468416,32.9778537213,1.03639541984,185,20,51.8313304466788,55.3413733363101,2,0,0,0
10390,0.167569605874,0.0386945590807,0.807474088848,1.03532306602,185,20,52.1232473338275,53.5361611134027,2,0,0,0
10391,0.356938603145,0.032398356372,2.40362515921,1.0192598821,185,20,52.1979436998194,53.4830558779345,2,0,0,0
10392,0.442757112362,0.0751484439378,0.371621501231,1.10467324588,185,20,52.2938460953366,52.3376853225597,2,0,0,0
10393,0.557419891283,0.0911836938614,0.36652337587,1.09616541052,185,20,52.4376097323298,52.1475953063498,2,0,0,0
10394,0.804923316858,0.0177111772146,1.82431246406,1.01659915292,185,20,52.4825005266157,52.853733211222,2,0,0,0
10395,7.5582902945,0.0284503686481,11.0388499544,1.02195928221,185,20,52.4684176406503,53.5428213493087,2,0,0,0
10396,1.32239807675,0.0802663869162,0.651115027744,1.14016723361,185,20,52.6305578526208,51.891551110979,2,0,0,0
10397,0.514577755476,0.170620665444,0.317686337107,1.25774065154,185,32,53.2569531502786,54.0831115663765,2,0,0,0
10398,0.79581778335,0.103867362487,0.479758550506,1.09455051077,185,36,53.3777654268882,53.9550810419338,2,0,0,0
10399,0.272225160755,0.0529453312465,0.43398184868,1.05543994341,185,20,53.4507137493557,53.5345541948951,2,0,0,0
7218,0.705229144238,0.112846683431,0.275442471508,1.15198936062,185,28,161.810369185562,53.0444946503941,2,0,0,0
7219,1.16988478746,0.202488378924,0.159456753118,1.11359528177,185,24,155.144549097612,51.0109396942034,2,0,0,0
7210,1.3453909371,0.19744943942,0.264056161838,1.13442255301,185,24,155.804816333256,55.9322084446479,2,0,0,0
7211,0.990415912489,0.147036554626,0.267427075602,1.12114571572,185,20,159.899240703701,54.7479005722653,2,0,0,0
7212,1.2908001012,0.168664414827,0.308605118801,1.23308647224,185,44,156.45000014005,51.8816589710289,2,0,0,0
7213,0.519107510363,0.108073090611,0.267057088659,1.12804236379,185,24,157.641346517965,52.4085301194249,2,0,0,0
7214,0.398179275944,0.108795555411,0.273621153039,1.17415277816,185,28,159.573821772762,53.5190585442034,2,0,0,0
7215,0.464512352299,0.0952126091517,0.24973718865,1.13594782983,185,28,160.089499538467,53.1267397589026,2,0,0,0
7216,0.487892823825,0.0920215755257,0.281289528382,1.11560650952,185,28,160.262478898443,52.5401471071777,2,0,0,0
7217,0.162802854628,0.0622790883109,0.224968646302,1.07538067845,185,28,160.931280429159,53.3504145423973,2,0,0,0
12226,0.174730666013,0.0232160991475,0.616370946846,1.03052786503,185,20,127.276817518898,53.1888679603678,2,0,0,0
12227,0.0328921235851,0.0567314115326,0.126725325736,1.06951811093,185,20,127.427188077495,52.2671601844173,2,0,0,0
12224,0.324395063011,0.0200348592606,1.0402595387,1.03083094297,185,20,127.076961100833,52.3609909249283,2,0,0,0
12225,0.272421135228,0.0782894527986,0.335165790159,1.11462155465,185,44,127.216159487105,51.707518935223,2,0,0,0
12222,0.361768384819,0.0266586581107,0.770574209719,1.01832789876,185,20,126.995429446523,53.5710369303144,2,0,0,0
12223,0.155650705254,0.047601913263,0.27889750687,1.0353653329,185,20,127.058043219851,53.3861902718377,2,0,0,0
12220,0.313741169673,0.107917185447,0.230180846952,1.19882940547,185,40,126.853788830615,53.8485492424673,2,0,0,0
12221,0.688294052432,0.0307872159029,1.06290016604,1.03895852676,185,20,126.974941896721,52.3001455112451,2,0,0,0
12228,1.30365160148,0.125134309411,0.360433617946,1.1023670857,185,20,127.482777818144,53.8446492414965,2,0,0,0
12229,0.152322648827,0.0481777817272,0.281076074936,1.06381871013,185,20,127.667040778662,52.9285184008704,2,0,0,0
10516,0.479314931053,0.103642893748,0.302961062821,1.09569019031,185,16,54.474435952871,55.5565288397646,2,0,0,0
9757,0.976134357838,0.0723804227772,0.52456557211,1.04742764914,185,16,30.1967290280377,51.0291694738637,2,0,0,0
9756,0.437041708686,0.167467392465,0.162593068464,1.22500699187,185,18,271.95847438372,50.2765371472724,2,0,0,0
9755,0.681852104141,0.277632927807,0.131906803473,1.50151358789,185,18,271.883464932658,51.6903879212039,2,0,0,0
9754,0.68961270921,0.18025322624,0.156022889843,1.25946573336,185,18,271.881471451026,51.4132321824854,2,0,0,0
9753,0.314881771831,0.138683665629,0.178530181943,1.14611692147,185,18,271.704170067725,50.2240022820051,2,0,0,0
9752,0.195949600739,0.118344770617,0.211910738571,1.2575940008,185,44,271.459011322667,52.0245445525613,2,0,0,0
9751,0.0905574815127,0.0695936565746,0.167072360444,1.11741154975,185,18,271.44247448114,50.3561776988377,2,0,0,0
9750,0.303613123128,0.143763444094,0.149009165178,1.11059349437,185,18,271.362881277442,51.2431743493059,2,0,0,0
10574,0.312910706852,0.144392432848,0.175880147571,1.14533248622,185,20,53.0240160073445,52.9547762388277,2,0,0,0
10575,0.329032616969,0.149373583199,0.183463343385,1.11966163117,185,20,53.7645296495185,52.9837367645988,2,0,0,0
10576,0.078919723175,0.0550289189333,0.195858624762,1.0448665863,185,16,55.0933260016133,53.5426433816921,2,0,0,0
10577,0.460735166205,0.12859336776,0.18866929018,1.13365433384,185,16,55.1615867251042,52.8349123430364,2,0,0,0
10570,0.333446065785,0.144163108944,0.244460137077,1.33495153254,185,40,51.7815492178371,53.942566412183,2,0,0,0
10571,0.154112244511,0.0961094078791,0.166052235547,1.09561890915,185,20,52.4105555454768,52.2713934780583,2,0,0,0
9759,1.89909713862,0.0980274600951,0.619464191207,1.06828602053,185,16,30.6840143852306,50.3470543560619,2,0,0,0
9758,0.479398426331,0.0496590961372,0.507867248344,1.04647743085,185,16,30.3595612859032,50.6719789985229,2,0,0,0
8848,0.385002982039,0.151397546486,0.153741153138,1.2212719597,185,20,239.323756636866,50.3028485024646,2,0,0,0
8849,0.0690318687278,0.0539808385263,0.193900662324,1.07369084267,185,36,239.919241443133,51.1658520286521,2,0,0,0
8840,0.153543968347,0.209685580708,0.0804563367184,1.16540772877,185,20,245.273213950406,52.5084778979768,2,0,0,0
8841,0.0480292845609,0.0437397952559,0.204490155092,1.05587393766,185,20,245.484624376938,52.2697243576554,2,0,0,0
8842,0.129293856526,0.103377389832,0.144702289432,1.15555404214,185,40,245.526472877844,52.8896251086497,2,0,0,0
8843,0.418683052177,0.142939084181,0.157691057783,1.17804408369,185,20,236.681026347777,51.1387788568318,2,0,0,0
8844,0.125850987205,0.0638435727052,0.227189493017,1.07976175255,185,20,236.766162964042,51.5042692551551,2,0,0,0
8845,0.211719523225,0.141039517638,0.166673051606,1.20909271758,185,20,236.968565409397,49.8963517670562,2,0,0,0
8846,0.313608405883,0.141129145333,0.131031097844,1.16229645538,185,20,237.224142281933,51.0063224012468,2,0,0,0
8847,0.0736932210577,0.053564844524,0.205471697481,1.05965901714,185,20,238.209910851161,52.0073489830725,2,0,0,0
8531,1.07777755638,0.0127827709851,2.85057951097,1.01698750977,185,20,235.643242692474,53.6300665283333,2,0,0,0
8914,0.382266479288,0.0142180367835,1.70368038249,1.02177892284,185,20,248.855766429294,53.0308053181809,2,0,0,0
8915,0.33011710807,0.0405924052831,0.618631408492,1.05080624222,185,40,249.191775724162,52.9291012231746,2,0,0,0
7669,0.0172965946778,0.0157373839843,0.249620907893,1.02150435935,185,28,185.767147930288,51.0601728078324,2,0,0,0
7668,0.268630414215,0.0770535206079,0.295125590385,1.11018916266,185,28,185.559798891747,50.0821133912362,2,0,0,0
7661,0.708263566535,0.100397634086,0.286781486639,1.12095086055,185,28,191.12274460424,53.0586954096773,2,0,0,0
7660,0.329887119561,0.076176638741,0.321350742138,1.13588905509,185,28,190.841973440734,53.4387577899767,2,0,0,0
7663,0.0958894004955,0.0418840309966,0.242272041491,1.06555639646,185,28,191.70900423032,53.0629649655021,2,0,0,0
7662,0.68478129687,0.150873790707,0.255058739666,1.17551492889,185,28,191.562133019178,53.9163572371657,2,0,0,0
7665,157.412897537,0.0685327387654,9.87923424324,1.08590262483,185,52,193.035197392361,52.7582035091548,2,0,0,0
7664,0.670776410798,0.0805398025387,0.450339306495,1.12348287637,185,52,192.371961078961,53.7665157370032,2,0,0,0
7667,0.272151253776,0.0590405522762,0.381113597248,1.09011813784,185,28,185.06406151688,51.6507677092087,2,0,0,0
7666,4.28437820354,0.069007741837,1.46110203007,1.10736727509,185,52,193.300326193656,53.0199807425607,2,0,0,0
8919,0.542191744152,0.101824860503,0.37177796895,1.15080380302,185,40,249.680733437874,53.5821464532778,2,0,0,0
11119,0.662875766431,0.0480975924297,0.788123932525,1.0629092215,185,28,76.402986571215,53.8950248941269,2,0,0,0
11118,0.340355431839,0.0948523908862,0.250229772627,1.06707076881,185,8,75.9566645573682,54.6794334897693,2,0,0,0
11111,1.02726704455,0.308539891427,0.255081407671,1.37148494935,185,36,78.7149386794392,50.5830429009524,2,0,0,0
11110,0.0595762828286,0.0253644532855,0.44013758947,1.02132226024,185,20,78.3932522165328,51.2186266368512,2,0,0,0
11113,1.60667993424,0.427042448797,0.207305520367,1.3798333075,185,20,75.3575462481578,55.082901922097,2,0,0,0
11112,1.80642421615,0.124179467454,0.479662915606,1.10226320944,185,20,75.3501016919709,54.6979822058501,2,0,0,0
11115,0.699706106496,0.198092699948,0.23153798952,1.14007269144,185,8,75.444164358071,55.2828678632747,2,0,0,0
11114,1.46902430321,0.277912943088,0.222872036134,1.19651412664,185,8,75.3752599209846,54.3279178992993,2,0,0,0
11117,6.09202035624,0.0974168466524,1.48180471119,1.06888411287,185,8,75.4770523206851,55.8235274959838,2,0,0,0
11116,1.68898702531,0.264921410165,0.298346586632,1.18732772561,185,8,75.5129846494141,55.5395293770848,2,0,0,0
8710,0.587364787657,0.0765399789534,0.401884708782,1.09009717735,185,40,241.718538737434,52.7032637734896,2,0,0,0
8711,0.497385412085,0.0205245919355,1.25474773211,1.03033476022,185,36,242.290393150095,51.9831537352537,2,0,0,0
8712,0.314037813809,0.0123679031316,1.53154733036,1.00764647301,185,20,242.577390455148,53.2636882017715,2,0,0,0
8713,0.150246496772,0.018002541246,0.60807345556,1.01953830879,185,20,242.604926942393,52.6256690714546,2,0,0,0
8714,0.240735743658,0.0501670920435,0.319316201262,1.06462180859,185,20,242.650498512417,52.1774520913733,2,0,0,0
8715,0.364967526911,0.00646452587639,3.01928692019,1.00699373189,185,20,242.874948990922,53.4527102847218,2,0,0,0
8716,0.0530087763588,0.0242454517926,0.286043876381,1.02306755371,185,20,242.921146978223,52.4571985647877,2,0,0,0
8717,0.0854620331378,0.0343829688534,0.283485595723,1.02313482086,185,20,243.099937947912,52.0194299303808,2,0,0,0
8718,0.128476888541,0.064681357555,0.186632547287,1.08043279665,185,20,243.340368169074,52.0543803212763,2,0,0,0
8719,0.084094536405,0.0289593324344,0.301351059337,1.04826431211,185,20,243.423289606736,52.8205751059772,2,0,0,0
11762,0.439123191386,0.0668012675974,0.501672721354,1.06665203049,185,36,104.875415009711,54.6539035229567,2,0,0,0
11763,0.538911872561,0.0559801403377,0.655462897489,1.07050511194,185,36,105.288913426432,54.7569712973547,2,0,0,0
11760,0.444271894304,0.0449064482411,0.633473711334,1.05911933266,185,20,104.093787835945,54.7441176727199,2,0,0,0
11761,1.47819347424,0.142800684432,0.491665277482,1.10175471477,185,20,104.712166471661,54.2029413265363,2,0,0,0
11766,4.07811618222,0.0349261041931,2.23269227996,1.03499430018,185,16,105.516279819268,50.7666540180139,2,0,0,0
7561,1.4642401766,0.0486337477019,1.14087010456,1.04939734045,185,24,182.548783552687,54.0500321125178,2,0,0,0
11767,1.3529315403,0.070077354002,0.704536841924,1.0530499184,185,16,105.673864654732,50.7780131670954,2,0,0,0
11764,0.55645832712,0.0697028044191,0.451245340451,1.05040179051,185,16,105.191978662248,51.4176053111419,2,0,0,0
11765,1.94047271609,0.0880278858155,0.643792675904,1.07145538549,185,16,105.485781248269,50.5199756875936,2,0,0,0
11568,0.0951871107567,0.0798522059619,0.181421898768,1.10149188376,185,36,95.4046367949706,52.2092547297399,0,2.1259583919,9.4680011168,8.0
11569,0.0321606942279,0.011968678712,0.631751989755,1.01244278224,185,16,95.4413918123231,49.7933932608315,2,0,0,0
11560,0.565838292048,0.126974001315,0.240206904062,1.13824375691,185,16,94.1627351964897,50.7235262016509,2,0,0,0
11561,0.779219223069,0.0256528498443,1.28173495219,1.02717158918,185,16,94.2762855673524,50.5647656974353,2,0,0,0
11562,0.0360245740428,0.0194347774705,0.3876858271,1.02054235883,185,16,94.4130109234499,50.2150211750672,2,0,0,0
11563,0.972125201672,0.060528428301,0.678092306958,1.06288604,185,16,94.3945080349088,51.6121935505873,2,0,0,0
11564,0.192793564873,0.0428709583088,0.424264284309,1.04093780205,185,16,94.5159137809333,50.3008023262479,2,0,0,0
11565,0.260696527239,0.0790672975368,0.233826446622,1.07659374941,185,16,94.7017904120754,50.5300686281506,2,0,0,0
11566,1.07436078925,0.0124326244986,2.81309049368,1.01394058971,185,16,94.9746600973072,51.0827272381913,2,0,0,0
11567,0.00761448241692,0.0146126788755,0.209599484967,1.01117304324,185,16,95.2287758225974,51.8302068354396,2,0,0,0
9524,0.18304021222,0.090185824714,0.25681700079,1.14172555888,185,36,265.496318077114,54.0616841281946,2,0,0,0
10702,0.482240728168,0.117909815548,0.255102329275,1.14406565119,185,24,61.3530795375844,51.0877808558403,2,0,0,0
10701,0.291083442467,0.0627771776517,0.363038816286,1.04488667874,185,24,61.1951900905892,50.0559661460187,2,0,0,0
9527,0.444512526841,0.278823357713,0.140680122686,1.23516898556,185,40,266.236740548159,54.9070828515848,2,0,0,0
9520,0.220072856576,0.0970291612314,0.217585399446,1.09411134611,185,20,263.022859910304,54.6985207696864,2,0,0,0
9521,0.151255478924,0.089300369099,0.179439060529,1.14935593712,185,20,263.094258527042,55.4119881622319,2,0,0,0
